LOENARTNR,NAVN,Antal,Text1,Antal1,Text2,Antal2,Text3,Antal3,,DECLARE @KundeType INT;,,
3300,Omsorgsdagssaldo i dage,1540,Omsorgsdagssaldo i dage,78,Omsorgsdagssaldo i dage,24,Omsorgsdage tildeling,5,,,,
11521,Forskudttidstillæg B,1527,Rådighedsvagt SH 24-03,1,Forskudttidstillæg 1,1,Rådighedsvagt SH 24-04,1,,,,
99,Antal arbejdstimer i perioden,1523,Antal arbejdstimer i perioden,57,Antal arbejdstimer i perioden,6,Afholdt ferie,3,,,,
1453,Tillæg,1516,Beredskabsvagt pr. døgn,2,Tillæg,2,Faktureringstillæg,1,,,,
1287,Genebetaling % timeløn 1287,1511,"Lørdagstillæg, ret tidl. løn",1,Lørdagstillæg,1,Lørdagstillæg,1,,,,
1367,Overtidstillæg 3,1509,Ekstra vagt - Elev - over 10 t,1,Tillæg overtid 37-42 timer,1,Overarb.tillæg søndag 06-12,1,,,,
4540,SH-restsaldo udbetaling,1500,SH-restsaldo udbetaling,95,SH-restsaldo udbetaling,32,Løntillæg udbetalt,2,,,,
2910,Lønsikring 1,1493,Konkurrenceklausul,3,Konkurrenceklausul,3,Engangsbeløb 3 mdr.,2,,,,
3400,Aftalefridage saldo i dage,1491,Aftalefridage saldo i dage,73,Aftalefridage saldo i dage,26,Seniordage,18,,,,
7950,Timer til ATP,1472,Timer til ATP,112,Timer til ATP,10,Reg. af timer til ATP,2,,,,
9487,Variabelt fradrag T7,1457,Variabelt fradrag T7,2,Drikkevarer juice Taastrup,1,Fysio. Rikke Høpfner,1,,,,
9747,Sundhedsordning,1456,Sundhedsordning,3,"Correction Health insurance, c",2,"Reguler Helbredsforsikring, fi",2,,,,
7952,Timer til E-indkomst,1439,Timer til E-indkomst,28,Timer til E-indkomst,5,Timer til E-indkomst marts,1,,,,
43150,Overarbejde 1,1438,OT 1.-2. time,1,Reg VOK OT 50%,1,OT 1. - 3. time,1,,,,
7525,Udbt. St. Kompensation ad-hoc,1431,Udbt. St. Kompensation ad-hoc,29,Udbt. St. Kompensation ad-hoc,9,Udbt. St. Kompensation,6,,,,
1343,Tillæg 2 beløb,1427,Tillæg 2 beløb,16,"Andet tillæg, pensionsberettig",2,Regulering,2,,,,
1565,Ferieberettiget tillæg C,1425,Ferieberettiget tillæg C,15,Provision,4,Vagttillæg,4,,,,
5500,Jubilæumsgratiale,1408,Jubilæum/fratræd. godtgørelse,821,Jubilæumsgratiale,230,Jubilæumsgratiale,86,,,,
11428,Afspadsering udbetalt,1390,Afspadsering udbetalt,2,Udbetaling af afspadsering,1,Afspads. udbet. dog max saldo,1,,,,
1390,Overtidstillæg pct. 1a timeløn,1373,Overtidstillæg pct. 1a timeløn,3,"Timeløn transport,BRF15415-703",1,"Aftentillæg 17-23, 16/11",1,,,,
2900,Ledighedsdage,1363,Ledighedsdage,795,Ledighedsdage,277,G-dage,67,,,,
4541,SH-restsaldo udbet.m/saldotjek,1359,SH-restsaldo udbet.m/saldotjek,119,SH-restsaldo udbet.m/saldotjek,32,SH-restsaldo udbetaling,3,,,,
11370,Overtidstillæg pct. A,1344,Overtime 50%,1,Overtid 50%,1,Frihed uden løn,1,,,,
1160,"Tillæg 1, ej ferieberettiget",1338,"Tillæg 1, ej ferieberettiget",71,Timeløn,6,Ej ferieberettiget løn,3,,,,
3943,Særlige dage tildeling,1304,Særlige dage tildeling,74,Særlige dage tildeling,32,særlige dage,2,,,,
40122,Korr Feriekortsaldi (ej eIndk),1303,Korr Feriekortsaldi (ej eIndk),64,Korr Feriekortsaldi (ej eIndk),1,Feriekort saldi,1,,,,
1533,Ferieberettiget tillæg 2 U/P,1287,Ferieberettiget tillæg 2 U/P,20,Bonus,9,Applause points,3,,,,
9018,Diæter (kun indb.),1283,Diæter (kun indb.),7,Diæter (kun indb.),4,Diæter,1,,,,
3822,Udbetal feriefritimer,1283,Udbetal feriefritimer,217,Udbetal feriefritimer,113,Udbetaling af FerieFriTimer,3,,,,
1840,Ops. flextimer,1276,Ops. flextimer,3,Flextimer,1,Flex opsparing,1,,,,
9023,Diæter,1223,Diæter,3,Logiudgifter,2,Diæter døgn,2,,,,
1408,"Hensat afspadsering 1 (1,75)",1218,Flex 1:1 hensættes,2,"Rådighedsvagt hensat 0,33",1,"Overtid afspads 1:1,75",1,,,,
33812,Udbetal feriefritimer,1200,Afholdte feriefritimer,1,"Afholdte feriefritimer, Funk.",1,Afholdte FF - reg. apr.,1,,,,
9013,Kørselsgodtgørelse regulering,1193,Kørselsgodtgørelse regulering,153,Mileage allowance,41,Kørselsgodtgørelse,24,,,,
1095,Timeløn,1193,Timeløn,5,Timeløn,4,kho15042411,1,,,,
44533,Forskudt tidstillæg 4,1168,Eventtillæg 06/01,1,Eventtillæg,1,Eventtillæg,1,,,,
3166,Personalegoder (felt 55),1166,Personalegoder (felt 55),59,"Personalegode, øvrige",25,Personalegoder,8,,,,
1462,Tillæg,1160,Vagttillæg weekend,2,Tillæg,2,Formandstillæg,2,,,,
9347,Gruppeliv efter skat,1160,"Reguler Gruppeliv, firmaandel",2,"Correction Group life, company",2,Sundhedsforsikring Firma,1,,,,
1094,Timeløn,1159,Timeløn,3,Timeløn,2,Timeløn eksamensvagt,1,,,,
1454,Tillæg,1157,Tillæg,4,"Zoner 1, 2, 3",2,Beredskabsudk. pr time hverdag,2,,,,
402,Overfører fritvalgskonto år-1,1156,Overfører fritvalgskonto år-1,292,Overfører saldi fra år-1,247,Overfører saldi fra år-1,25,,,,
11371,Overtidstillæg pct. B,1138,Overarbejde 100%,1,Manglende bet. kl. 23-06 100%,1,Overarbejde 100%,1,,,,
1559,Ferieberettiget tillæg 5,1120,Ferieberettiget tillæg 5,12,Bonus,3,Team Lead Allowance,2,,,,
1111,Timeløn timer * sats,1113,Timeløn timer * sats,16,Timeløn,3,Kursus,2,,,,
590,Saldokorr.  feriebert.løn år,1111,Saldokorr.  feriebert.løn år,80,Saldokorr.  feriebert.løn år,3,Saldokorr. feriebe vedr ff udb,1,,,,
1378,Tillæg 5.0 med sats i tabel,1108,Tillæg 5.0 med sats i tabel,3,Lørdagstillæg 18.00-24.00,2,Søndagstillæg,2,,,,
1742,Retræteordning regulering,1107,Retræteordning regulering,2,Sygeløn 21/4 - 31/5,1,Sygedag,1,,,,
3825,Udbetal feriefridage,1099,Udbetal feriefridage,400,Udbetal feriefridage,139,Feriefridage udbetalt,7,,,,
9480,Variabelt fradrag T0,1098,Massage,7,Kantine,6,Variabelt fradrag T0,4,,,,
9030,25 % rejsegodtgørelse,1096,25 % rejsegodtgørelse,71,Tax-free travel allowance,41,25 % rejsegodtgørelse,19,,,,
1392,Overtidstillæg pct. 3a timeløn,1085,Overtidstillæg pct. 3a timeløn,3,Søndagstillæg,1,Overtid 5 time,1,,,,
1394,Overtidstillæg pct. 5a timeløn,1084,Overtidstillæg pct. 5a timeløn,2,Lørdag 18.00-06.00,1,Negativ flekssaldo,1,,,,
10220,Ingen forhold mellem løn/timer,1076,Ingen forhold mellem løn/timer,38,Ingen forhold mellem løn/timer,2,Promotion Q1,1,,,,
9601,Forening 1,1058,Kunstforening,5,Forening 1,4,Personaleforening,4,,,,
43365,Overarbejde pct. F,1042,"Tillæg Nedlukn, hverdag T",1,"Tillæg Nedlukn, hverdag",1,NULL,NULL,,,,
1443,Tilkald,1038,Tilkald,4,Byttevagt købt,2,Byttetimer (Plus) 04022024,1,,,,
1091,Timeløn,1036,Timeløn,3,2. Banquet høj sats,2,Time aften,1,,,,
43350,Overarbejde 1,1026,Overtid 1.-2. time,1,OT 1.-3. time (1),1,OT 1.-3. time,1,,,,
1358,Overtidstillæg pct. 6,1024,Pay out 100% of hourly 7/1,1,Pay out 100% of hourly 6/1,1,"Shift, extra hours x 1,5",1,,,,
3151,Personalegode 2 før skat,1020,Personalegode 2 før skat,8,Flexvalg Coaching,5,Tablets & PC,3,,,,
6517,Fritvalgskonto udbetaling,1018,Fritvalgstimer,2,Fritvalgskonto udbetaling,2,Seniorfri v/fritvalgskonto,1,,,,
6515,Fritvalgskonto udbetaling,1016,Fritvalgskonto udbetaling,16,Fritvalgskonto udbetaling,6,SH udbetaling,1,,,,
4484,Fritvalgskonto udbetaling,1004,Fritvalgskonto udbetaling,47,Fritvalgskonto udbetaling,12,2 x Helligdag,1,,,,
43340,Skifteholdstillæg 1,1002,Skiftehold 22-07.15,1,Hverdag 18-06,1,Skiftehold 18-06,1,,,,
43088,Bonus,998,Bonus,5,Fastholdelsesbonus,2,Fastholdelsesbonus rate 2,1,,,,
1173,"Tillæg B, ej ferieberettiget",978,"Tillæg B, ej ferieberettiget",47,Bonus,17,Bonus,8,,,,
44500,Timeløn,973,Timeløn Event,1,Timeløn-intro/travel,1,Timeløn Event,1,,,,
1475,"Ydelse 4, ej ferieberet.",966,"Ydelse 4, ej ferieberet.",19,Bonus,19,Bonus,4,,,,
310,Overfører feriefri år-1 dg,936,Overfører feriefri år-1 dg,626,Overfører feriefri år-1 dg,24,Overførsel af feriefridage,2,,,,
1357,Overtidstillæg pct. 5,909,Overtidstillæg pct. 5,2,Overtid 100% 50/50 2024.03.12,1,Overtid 100% 50/50 2024.01.31,1,,,,
4788,Udbetaling Ferietillæg Lov-grl,901,Udbetaling Ferietillæg Lov-grl,448,Udbetaling ferietillæg,56,Udbetaling Ferietillæg Lov-grl,42,,,,
1326,Overarbejde min.sats,891,Overtid kun tillæg (50%),1,Timetillæg,1,Overtid kun tillæg (50%),1,,,,
43799,Feriefridage (saldo),889,Feriefridage (saldo),34,Feriefridage (saldo),3,feriefri opdatering funk,1,,,,
11619,Ferieberettiget tillæg 14,886,14.02 P Day post-reg,1,07.02 P Day post-reg,1,21.03 CourseDay post-reg,1,,,,
1464,Tillæg,879,Søndags tillæg,3,Tillæg,3,Offshore FM tillæg,2,,,,
1149,Timeløn regulering t * s,876,"On-call duty, weekend",2,"Hjemmevagt tillæg, weekend",2,"Hjemmevagt tillæg, weekend",2,,,,
9477,Variabelt fradrag 8,854,Variabelt fradrag 8,12,Frokostordning,2,Kantinekøb Odense,2,,,,
450,SH-beløb ret/overfør,839,SH-beløb ret/overfør,149,SH-beløb ret/overfør,16,SH-saldo overført,1,,,,
9024,Diæter,838,Diæter,7,Diæter,3,0102 235223 Isolatør,1,,,,
1444,Tilkald,832,Tilkald,3,Byttevagt solgt,2,Byttetimer (Minus) 25012024,1,,,,
1752,Overarbejde Timeløn+tillæg 3,830,Overarbejde 5+  klokketime,1,Overtid sats 3,1,Overtid sats 3,1,,,,
1321,Overarbejde 150 %,829,Overarbejde 150 %,34,Overarbejde 150 %,8,Overarbejde 50%,7,,,,
1711,Overtidstillæg pct 2,813,Overtidstillæg pct 2,3,Suppl. weekday 00-08,2,Overtime Extra Pay (50%),2,,,,
1359,Overtidstillæg pct. 7,802,D 13/2 - overtid hotline 150%,1,Overtidstillæg pct. 7,1,Brandalarm tilk. søn/h. T,1,,,,
9491,Personalegode 1 efter skat,784,Personalegode 1 efter skat,10,Behandlingsforsikring,2,Øvrige personalegoder,2,,,,
3131,Massage,781,Massage,25,Massage,8,Flexvalg Massage,5,,,,
1506,Bonus,770,Bonus,17,Elevvejledning Cirkeline,1,Søndagstillæg mgl.,1,1,,,
1175,"Tillæg C, ej ferieberettiget",766,"Tillæg C, ej ferieberettiget",39,Bonus,6,Restferiedage udbetalt,5,1,,,
44200,Timeløn,758,Holiday eligible salary,2,Syg med løn 42xx,1,Reg 42xx Normaltid,1,,,,
1411,Afspadsering udbetalt,754,Afspadsering udbetalt,9,Afspadsering udbetalt,2,Flextimer afholdt,2,,,,
1391,Overtidstillæg pct. 2a timeløn,728,Overtidstillæg pct. 2a timeløn,4,Helligdagsbetaling,1,Udkaldstillæg,1,,,,
33821,Udbetal feriefritimer,723,Udbetal feriefritimer,12,Udbetal feriefritimer,5,Udbetaling af feriefritimer,2,,,,
9489,Variabelt fradrag T9,722,Variabelt fradrag T9,3,Frokost,2,Kantine Middelfart pr. gang,1,,,,
40118,Korrektion rest ferietimer,720,Korrektion rest ferietimer,23,Korr. rest ferietimer og penge,17,Korr. rest ferietimer,1,,,,
1384,Overtidstillæg pct. 1 timeløn,710,Overtidstillæg 100%,4,Overtidstillæg 100%,2,overarbejde 100%,1,,,,
9755,DA/LO udv.fond,709,DA/LO udv.fond,17,DA/LO udv.fond januar,1,DA/LO udv.fond,1,,,,
1386,Overtidstillæg pct. 2 timeløn,709,Overtidstillæg pct. 2 timeløn,3,Overarbejdstillæg 100%,2,Overtidstillæg pct. 2 timeløn,1,,,,
9109,Udb. efter skat 8,702,Øvrige udlæg,3,Udb. efter skat 8,2,Øvrige udlæg,2,,,,
40110,Udbetaling af feriedage,699,Udbetaling af feriedage,60,Udbetaling af feriedage,13,"Afregnet ferie, kontant",2,,,,
1383,Overtidstillæg pct. 1 timeløn,696,Overtidstillæg 50%,3,Tillæg 100% smede,1,Overtid procent 200%,1,,,,
1537,Ferieberettiget tillæg D tabel,696,Vagttillæg,2,Vasketillæg solo,2,Lørdags tillæg,1,,,,
3111,Bredbånd,693,Bredbånd,28,Gave,2,Bredbånd,2,,,,
1162,"Tillæg 3, ej ferieberettiget",686,"Tillæg 3, ej ferieberettiget",8,90 % timer (Tillæg),2,Udbetaling af ferie,2,,,,
1161,"Tillæg 2, ej ferieberettiget",674,"Tillæg 2, ej ferieberettiget",23,Timeløn,3,60 % timer (Tillæg),2,,,,
1296,Genebetaling % timeløn 1296,660,Genebetaling % timeløn 1296,2,80%,2,Nødservice søn/helligdage,1,,,,
4761,"Udbetaling ferietimer, Primo",659,"Udbetaling ferietimer, Primo",23,"Udbetaling ferietimer, Primo",10,Payment of vacation hours,2,,,,
1352,Genebetaling % MD,646,Genebetaling % MD,2,29.04 P Day,1,05.02 P Day,1,,,,
1295,Genebetaling % timeløn 1295,642,Genebetaling % timeløn 1295,3,50%,2,Vagt 21.01.2024 søndag,1,,,,
1715,Overtidstillæg pct 3,640,Overtidstillæg pct 3,2,Overtime Extra Pay (150%),2,Overtid 100%,2,,,,
1366,Overtidstillæg 2,634,Forskudttid lør 15-24,1,"Overtid, time + tillæg udbet.",1,"Shift, Gas weekend day",1,,,,
1322,Overarbejde 200 %,630,Overarbejde 200 %,24,Overarbejde 100%,7,Overarbejde 100 %,6,,,,
44531,Forskudt tidstillæg 2,630,Nattillæg Event,1,Nattillæg Event fejl 17/11,1,Nattillæg Event,1,,,,
1329,Forskudt tid 100 %,622,Forskudt tid 100 %,3,Overarbejde 100%,2,ROCH-LAEKOM-BA03 - Ser ud til,1,,,,
510,Saldokorr.  feriedage/kr. år X,621,Saldokorr.  feriedage/kr. år X,818,Saldokorr.  feriedage/kr. år X,23,Overført saldo,8,,,,
1617,B-indk. m/AM-bidrag felt 36,620,B-Income,41,B-indk. m/AM-bidrag felt 36,22,RSU,5,,,,
3049,Beskatning Værdi af fri kost,616,Beskatning Værdi af fri kost,2,Beskatning Værdi af fri kost,1,Beskatning  morgenmad,1,,,,
43801,Feriefritimer saldo,614,Feriefritimer saldo,31,Feriefritimer,2,Feriefritimer saldo,1,,,,
1333,Forskudt tid regulering,612,Forskudt tid regulering,23,Forskudttidstillæg,2,Aften/nat tillæg,1,,,,
9108,Udb. efter skat 7,600,Internet,3,Udlæg,2,Internet,2,,,,
373,Overfør Senior Ordning,598,Overfør Senior Ordning,23,Overfør Senior Ordning,2,NULL,NULL,,,,
1143,Timeafhængigt tillæg 4  t * s,594,Timeafhængigt tillæg 4  t * s,10,50% supplement,2,Feriefritimer,2,,,,
1102,Personligt tillæg,588,Personligt tillæg,21,Tillæg,3,Funktionstillæg,2,,,,
41102,Timeløn,586,Løntræk ifm. sygdom / orlov,1,Timeløn ifbm. feriefri,1,Løntræk ifm. sygdom / orlov,1,,,,
40300,Indlæs Ferie dage indev. år,583,Indlæs Ferie dage indev. år,31,Indlæs Ferie dage 2021,3,Korrekt for ferie fra 2021,1,,,,
3168,Personalegoder (felt 56),577,Personalegoder (felt 56),7,Personalgoder PC,1,Personalegoder,1,,,,
21352,Genebetaling % MD,572,19.03 Course Day,1,27.03 Course Day,1,30.01 Course Day,1,,,,
9032,Rejsegodtgørelse i udlandet,570,Rejsegodtgørelse i udlandet,77,Rejsegodtgørelse i udlandet,18,Rejsegodtgørelse,3,,,,
1461,Tillæg,567,Vagttillæg,2,Tillæg,2,2201 375184 Skumtillæg,1,,,,
3141,Personalegode  1 før skat,564,Personalegode  1 før skat,20,Flexvalg parkering,5,Brobizz,5,,,,
1142,Timeafhængigt tillæg 3  t * s,552,Timeafhængigt tillæg 3  t * s,11,100% supplement,2,100 % tillæg holdskifte,2,,,,
1509,Bonus,549,Bonus,2,IT - On Call (DKK 1000),2,Afregning,1,,,,
1841,Afh. flextimer,548,Afh. flextimer,2,Flex afvikling,1,Flex afvikling,1,,,,
3418,Aftalefritimer udbetalt,540,OK timer udbetalt,2,OK dag 19.mar,1,OK dage 28+29 feb,1,,,,
1535,Ferieberettiget tillæg 3 U/P,537,Ferieberettiget tillæg 3 U/P,8,Bonus,7,Bonus,5,,,,
1121,Timeløn regulering t * s,535,Timeløn regulering t * s,126,Timeløn regulering,12,Timeløn,9,,,,
3700,Ferietillæg ekstra afregning,527,Ferietillæg ekstra afregning,52,Ferietillæg,4,Udbetaling ekstra ferietillæg,4,,,,
4785,Ferietillæg lov + OK-grundlag,524,Ferietillæg lov + OK-grundlag,76,Ferietillæg lov + OK-grundlag,13,Ferietillæg udbetalt,4,,,,
9026,Diæter,520,Diæter,3,Heldag småfornødenheder,1,1405 349608 Studstrup værket N,1,,,,
41103,Timeløn,520,Løntræk ifm. ferieafholdelse,1,Løntræk ferie rettelse,1,Løntræk ifm. ferieafholdelse,1,,,,
1567,Ferieberettiget tillæg D,519,Ferieberettiget tillæg D,19,Bonus 2023,3,Bonus,3,,,,
1773,Skifteholdstillæg pct 2,517,Public Holiday Supervisor (100,2,100% Shift Compensation,1,Hverd. man-fre 16-23.59,1,,,,
3821,Udbetal feriefritimer,514,Udbetal feriefritimer,113,Udbetal feriefritimer,38,Feriefritimer,4,,,,
1147,Timeløn regulering t * s,506,90 % timer (Tillæg),2,Teamshift changed duty - 90%,2,Skattepligtig diæt,1,,,,
2901,1/2 ledighedsdage,495,1/2 ledighedsdage,119,G-days,40,1/2 ledighedsdage,5,,,,
4780,Ferietillæg Ekstra lov+OK GrLa,489,Ferietillæg Ekstra lov+OK GrLa,14,Ferietillæg Ekstra lov+OK GrLa,7,Ferietillæg ekstra,6,,,,
8251,Regulering A-skat,480,Regulering A-skat,1137,Regulering A-skat,71,"A-tax, adjustment",31,,,,
3081,Falck forsikring,471,Falck forsikring,3,Sports Contribution,2,Værdi af fri bredbånd,1,,,,
1089,Timeløn timer * sats,465,Timeløn timer * sats,3,Timeløn BaseBuddy Juli,1,Pumpearbejde,1,,,,
1345,Tillæg 3 beløb,462,Tillæg 3 beløb,10,Lock brackets - antal,2,Per diem taxable TGI,1,,,,
1368,Overtidstillæg 4,461,Accord time besparelse,2,Fs. Søn-og helligdag 06-12,1,Helligdagstillæg regulering,1,,,,
1075,Timeløn timer * sats,458,Timeløn timer * sats,33,Timeløn,9,Timeløn timer * sats,5,,,,
11520,Forskudttidstillæg A,456,Vagttillæg week/hellig F,1,Intern Service Vagttimer,1,Forskudttillæg 17-18,1,,,,
9496,Personalegode 2 efter skat,450,Personalegode 2 efter skat,3,Krüger Torvet nettolønsgode,1,Krüger Torvet nettolønsgode,1,,,,
1092,Timeløn,449,Timeløn,3,Rejseledersats 2,1,Eksport lærlinge næstsidste år,1,,,,
3301,Omsorgsdagssaldo i timer,449,Omsorgsdagssaldo i timer,18,Omsorgsdagssaldo i timer,3,KE timer tilskrivning,1,,,,
44544,Skifteholdstillæg 5,446,50%,1,100%,1,Tillæg nat,1,,,,
43366,Overarbejde pct. G,444,"Tillæg Nedlukn, weekend T",1,"Tillæg Nedlukn, weekend",1,NULL,NULL,,,,
43388,Bonus,435,Bonus DI,1,Bonus,1,NULL,NULL,,,,
43352,Overarbejde 3,433,OT lør/søn T.2,1,OT fre eft 12. T.2,1,OT 5.+,1,,,,
1607,B-indkomst u/AM-bidrag,433,B-indkomst u/AM-bidrag,122,B-indkomst u/AM-bidrag,12,Honorar,6,,,,
9016,Cykel km sats,431,Cykel km sats,10,Cykel km sats,6,Kilometer Scooter 77601 12.04.,1,,,,
3831,Feriefritimer udb. timelønn.,428,Feriefritimer udb. timelønn.,65,Feriefritimer udb. timelønn.,15,Feriefritimer udbetaling,3,,,,
40108,Korr. optj ferietimer og penge,424,Korr. optj ferietimer og penge,19,Korr ferietimer+penge TIDL år,3,Konverteret ferietimer 2023,1,,,,
311,Overfører feriefri år-1 tim,415,Overfører feriefri år-1 tim,393,Overfører feriefri år-1 tim,10,Feriefritimer,1,,,,
1471,Ydelse 2,402,Ydelse 2,3,"Provision, Diverse",2,Regulering,1,,,,
3226,Personalegode 6 før skat,391,Personalegode 6 før skat,3,Mobil og mobil abb. bruttoløn,1,Massageordning,1,,,,
9107,Udb. efter skat 6,387,Transport,2,Transport,2,ESPP Program-nulstilling saldo,2,,,,
1146,Timeløn regulering t * s,386,Timeløn regulering t * s,3,60 % timer (Tillæg),2,Teamshift changed duty - 60%,2,,,,
44532,Forskudt tidstillæg 3,384,Søn-og tillæg Event fejl 19/11,1,Sats 2 overtid afspadsering,1,Sats 2 overtid afspadsering,1,,,,
1369,Overtidstillæg,381,Rådighedsvagt fredag,1,"Weekend + helligedage time, Ef",1,Efter kl 16.00 time,1,,,,
8161,ATP korrektion A-sats,373,ATP korrektion A-sats,338,ATP korrektion A-sats,23,ATP,5,,,,
1456,Tillæg,373,Tillæg,3,Beredskabsudk. pr time SH,2,Asbesttilæg,2,,,,
45405,SH timer udbetaling,372,SH timer udbetaling,5,SH timer,2,Helligdag/SH timer,1,,,,
1210,Timeløn / anciennitet,372,Timeløn / anciennitet,4,Timeløn / anciennitet,2,Timeløn NAT Jyderup,1,,,,
3944,Særlige timer tildeling,366,Særlige timer tildeling,4,Særlige timer tildeling,2,Konverteret FF timer 2023,1,,,,
1427,Afspadsering afholdt,365,Afspadsering afholdt,6,Afspadsering afholdt kr./timer,2,Afspadsering (1:1)(DAH MDR),1,,,,
3221,Personalegode 5 før skat,341,Personalegode 5 før skat,3,Mobiltelefoner,2,Ej i brug,1,,,,
1304,Overarbejde regulering,340,Overarbejde regulering,90,Overarbejde,7,Overarbejde beløb,4,,,,
1712,Overtidstillæg pct 4,338,Overtime Extra Pay (80%),2,Overtime 100%,1,Overtime across midnight 29Apr,1,,,,
324,Saldokorr. afspads. timer/kr.,336,Saldokorr. afspads. timer/kr.,65,Saldokorr. afspads. timer/kr.,12,Korrektion afspadsering,1,,,,
3835,Feriefritimer udb. timer*sats,333,Feriefritimer udb. timer*sats,103,Feriefritimer udb. timer*sats,18,Feriefritimer udb.,12,,,,
44530,Forskudt tidstillæg 1,331,Søndagstillæg/Helligdagstillæg,2,Overtid 1 regl.,1,Overtidstillæg,1,,,,
43360,Overarbejde pct. A,330,Mgl. varsel - u/48 t 3*timeløn,1,Overarbejde 150%,1,Overtime across midnight Mar24,1,,,,
4762,"Udbetaling feriedage, Ultimo",325,"Udbetaling feriedage, Ultimo",150,"Udbetaling feriedage, Ultimo",15,Udbetaling feriedage,3,,,,
313,Overfører afsp år-1 tim,310,Overfører afsp år-1 tim,344,Overfører afsp år-1 tim,13,Overfør afspadsering,2,,,,
1393,Overtidstillæg pct. 4a timeløn,310,Overtidstillæg pct. 4a timeløn,3,Søn/helligdagstillæg,1,Søndagstillæg 50%,1,,,,
3126,Aviser / tidsskrifter,309,Aviser / tidsskrifter,7,Avis,2,Aviser,2,,,,
43151,Overarbejde 2,309,OT 4.+,1,Overtid 4+ time,1,Overtid 4.+time,1,,,,
316,Overfører aftalefridg år-1,305,Overfører aftalefridg år-1,142,Overfører aftalefridg år-1,6,Overførsel af aftalefridage,1,,,,
1569,Ferieberettiget tillæg E,292,Ferieberettiget tillæg E,17,Repatriation allowance,4,Bonus,3,,,,
3001,Værdi af fri bil,291,Værdi af fri bil,154,Value Company car,40,Værdi af fri bil regulering,7,,,,
1661,Ferieberettiget tillæg A(1),290,Ferieberettiget tillæg A(1),10,Provision,4,Tillæg,2,,,,
11522,Forskudttidstillæg C,290,Forskudttidstillæg 2,1,Rådighedsvagt HV 50% 24-04,1,Evening,1,,,,
1339,Overtidstillæg,284,Overtidstillæg,2,D 12/4 - overtid hotline week,1,D 14/4 - overtid hotline week,1,,,,
1093,Timeløn,283,Timeløn,3,Timeløn ekstra,2,Timeløn Sikkerhedsvagter,1,,,,
1395,Overtidstillæg pct. timeløn+,282,Overtidstillæg pct. timeløn+,6,Overtime Extra Pay 4 (130%),2,Weekend 100% reperatører,1,,,,
41320,Overarbejde almindelig timeløn,280,Overarbejde almindelig timeløn,1,Sygeløn,1,Overarbejde 1:1,1,,,,
1521,Ferieberettiget tillæg 1 tabel,277,Ferieberettiget tillæg 1 tabel,2,IT Rådighedsvagttimer,1,Konverteringstillæg,1,,,,
13800,Feriefridage konv,272,Feriefridage konv,31,Feriefridage konv,3,Feriefri 1/5-24,1,,,,
3021,Værdi af gruppeliv regulering,270,Værdi af gruppeliv regulering,25,Gruppeliv,2,Værdi af gruppeliv jan,1,,,,
1463,Tillæg,261,Tillæg,4,Teknikker tillæg,2,Vagttillæg morgen,2,,,,
1347,Tillæg 4 beløb,259,Tillæg 4 beløb,4,Forskudttidstillæg hv 1 t,1,"Mobiliserings Fee, regulering",1,,,,
4076,Feriekort udbetaling,258,Feriekort udbetaling,166,Feriekort udbetaling nettofp.,2,Feriepenge udbetaling,2,,,,
42115,SH. Godtgørelse,256,S/H HK,1,SH. HK,1,NULL,NULL,,,,
1809,Fradrag før skat 1a,255,Hjemmevagt tillæg weekend (Fra,2,"On-call duty, weekend (deduct)",2,Hjemmevagt tillæg weekend (Fra,2,,,,
9027,Diæter,254,Diets,1,Logi 1 dag,1,Diæter,1,,,,
1298,Genebetaling % timeløn 1298,254,130%,2,Genebetaling % timeløn 1298,2,Reservedelsudkald m/lev.,1,,,,
3026,Værdi af gruppeliv regulering,246,Værdi af gruppeliv regulering,14,Værdi af gruppeliv,3,Forende Gruppeliv,1,,,,
3041,Værdi af fri kost regulering,243,Værdi af fri kost regulering,9,Værdi af fri kost,5,Værdi af fri kost,4,,,,
1608,B-indkomst u/AM-bidrag,242,B-indkomst u/AM-bidrag,4,"Kørselsgodtgørelse, B-Indkomst",1,B-indkomst u/AM-bidrag Kørsel,1,,,,
1350,Genebetaling % MD,239,Overtid funktionær,2,Man-fredag 22-07,1,Funktionstillæg,1,,,,
43123,Personligt tillæg,237,Reg VOK Sats,1,Køretid,1,NULL,NULL,,,,
1777,Skifteholdstillæg pct 6,237,Shift Pay (100%),2,Kørsel på rådighedsvagt,1,Week/Hell 00-07-59,1,,,,
620,Kilometergodtgørelse km.,236,Kilometergodtgørelse km.,224,Kilometergodtgørelse km.,14,Antal km,6,,,,
44501,Timeløn SI,229,Normalløn Event,1,Normalløn Event,1,Timeløn SI,1,,,,
5750,Beløb til grundlag (pension),225,Beløb til grundlag (pension),49,Beløb til grundlag (pension),7,Pensionsgrundlag,2,,,,
1762,vagttillæg pct 1,223,On-Call Pay (50%),2,Overtidstillæg 75%,1,Lørdagstillæg 40%,1,,,,
43361,Overarbejde pct. B,222,Overtime <3 hrs weekend 150%,1,Varsko weekend,1,Overarbejde +80%,1,,,,
1761,Vagttillæg beløb,222,Vagttillæg beløb,8,Vagttillæg beløb,4,Lump Sum,2,,,,
44440,Skifteholdstillæg 1,217,Forskudttid kl. 17-06,1,Forskudt tid alle dage 30%,1,Forskudt tid alle dage 30%,1,,,,
